fichier,obj_index,type_id,role,shape,s1,s2,s3,s4,s5,s6,s7,s8,pos_x,pos_y,pos_z,fwd_x,fwd_y,fwd_z,up_x,up_y,up_z,team,labels
the_pit_map.mvar,2379,-696190206,,3,0,0,0,0,879486,362336,655360,819200,-160.5290,71.3695,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,2380,-696190206,,3,0,0,0,0,477335,477335,655360,819200,-170.5399,80.1703,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,2381,-696190206,,3,0,0,0,0,494609,494609,655360,819200,-170.1860,93.4416,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,2382,-696190206,,3,0,0,0,0,494609,494609,4138,819200,-175.1308,86.7939,53.9081,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,2520,43333489,,3,0,0,0,0,791464,1852171,98304,98304,-182.3861,86.9602,51.0310,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,3086,43333489,,3,0,0,0,0,746752,665158,289715,289715,-168.0765,81.7479,56.6750,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,3104,1875098621,,3,0,0,0,0,196608,196608,98304,98304,-185.1590,87.9539,51.7879,0.00000,-1.00000,0.00000,0.00000,0.00000,-1.00000,-1,
the_pit_map.mvar,3117,-490169562,,3,0,0,0,0,524288,524288,199557,199557,-184.7747,89.9064,56.0543,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,123680964
the_pit_map.mvar,3118,-490169562,,3,0,0,0,0,524288,524288,199557,199557,-184.7747,84.5496,56.0543,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,123680964
the_pit_map.mvar,3123,-722308271,,3,0,0,0,0,327680,327680,116981,116981,-180.4687,86.2096,55.0960,0.00000,-1.00000,0.00000,1.00000,0.00000,0.00000,-1,
the_pit_map.mvar,3124,-722308271,,3,0,0,0,0,327680,327680,116981,116981,-180.4687,87.7613,55.0960,0.00000,-1.00000,0.00000,1.00000,0.00000,0.00000,-1,
the_pit_map.mvar,3186,43333489,,3,0,0,0,0,489760,684737,335680,335680,-149.9001,87.0280,56.2583,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,3233,-696190206,,3,0,0,0,0,238324,651546,655360,819200,-154.7865,111.1056,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,3304,43333489,,3,0,0,0,0,746752,665158,289715,289715,-168.0765,92.2124,56.6750,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4347,43333489,,3,0,0,0,0,743927,662759,360448,360448,-161.6500,63.7250,54.5450,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4549,43333489,,3,0,0,0,0,743927,662759,360448,360448,-161.6500,110.1875,54.5450,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4731,1029447838,,3,0,0,0,0,983040,983040,326696,326696,-158.1282,65.1691,59.9895,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4877,43333489,,3,0,0,0,0,359560,641715,386619,386619,-160.4750,87.0000,56.2583,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4904,312335728,,2,0,0,0,0,196608,0,0,163840,-160.4574,77.5567,57.7943,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4905,312335728,,2,0,0,0,0,196608,0,0,163840,-160.4599,96.4869,57.7943,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,4916,231608991,,2,0,0,0,0,393216,163840,196608,26214,-166.3053,84.4617,55.3280,0.99988,-0.00030,0.01525,-0.01525,0.00000,0.99988,-1,
the_pit_map.mvar,4924,231608991,,2,0,0,0,0,393216,163840,196608,26214,-166.1960,89.4331,55.3280,0.99988,-0.00030,0.01525,-0.01525,0.00000,0.99988,-1,
the_pit_map.mvar,4932,231608991,,2,0,0,0,0,327680,163840,196608,65536,-148.8693,101.6472,54.9952,0.99988,-0.00030,0.01525,-0.01525,0.00000,0.99988,-1,
the_pit_map.mvar,4940,231608991,,2,0,0,0,0,327680,163840,196608,65536,-149.1329,72.0926,55.2783,0.99988,-0.00030,0.01525,-0.01525,-0.00001,0.99988,-1,
the_pit_map.mvar,5227,-722308271,,3,0,0,0,0,283836,655360,327680,327680,-162.3760,86.9421,56.6222,0.00000,0.00000,-1.00000,-1.00000,0.00000,0.00000,-1,
the_pit_map.mvar,5234,-490169562,,3,0,0,0,0,245760,246415,140181,140181,-173.1156,77.5644,52.2319,0.00000,0.00000,1.00000,-0.70708,-0.70713,0.00000,-1,123680964
the_pit_map.mvar,5235,-490169562,,3,0,0,0,0,245759,245760,140181,140181,-173.1027,96.4799,52.1974,0.00000,0.00000,1.00000,-0.76607,0.64276,0.00000,-1,123680964
the_pit_map.mvar,5236,-490169562,,3,0,0,0,0,327680,327680,138674,138674,-162.1678,100.7733,53.1720,0.00000,0.00000,1.00000,-0.70708,-0.70713,-0.00000,-1,123680964
the_pit_map.mvar,5237,-490169562,,3,0,0,0,0,327680,327680,138674,138674,-163.4806,102.0861,53.1720,0.00000,0.00000,1.00000,-0.70708,-0.70713,0.00000,-1,123680964
the_pit_map.mvar,5238,-490169562,,3,0,0,0,0,327680,327680,138674,138674,-162.1145,73.3012,53.1687,0.00000,0.00000,1.00000,-0.70713,0.70708,0.00000,-1,123680964
the_pit_map.mvar,5239,-490169562,,3,0,0,0,0,327680,327680,138674,138674,-163.4692,71.9464,53.1687,0.00000,-0.00000,1.00000,-0.70713,0.70708,0.00000,-1,123680964
the_pit_map.mvar,5240,-696190206,,3,0,0,0,0,494609,716962,4138,819200,-181.9716,86.7939,53.6032,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5241,-696190206,,3,0,0,0,0,263378,1822984,4138,819200,-184.1204,86.7939,53.6028,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5242,-696190206,,3,0,0,0,0,1062553,867694,546651,819200,-184.1204,86.7939,65.6016,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5243,-696190206,,3,0,0,0,0,1062553,867694,546651,819200,-144.4649,86.3939,65.6016,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5244,-696190206,,3,0,0,0,0,433699,764584,546651,819200,-159.6765,87.4349,65.6016,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5245,-696190206,,3,0,0,0,0,352923,311262,655360,819200,-160.4560,94.3132,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5246,-696190206,,3,0,0,0,0,879486,362336,655360,819200,-160.5290,102.5738,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5247,-696190206,,3,0,0,0,0,455215,557170,655360,819200,-151.5950,70.5051,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5248,-696190206,,3,0,0,0,0,455215,557170,655360,819200,-151.5950,102.3086,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5249,-696190206,,3,0,0,0,0,455215,557170,655360,819200,-154.4622,97.7853,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5250,-696190206,,3,0,0,0,0,879486,239455,655360,819200,-160.8827,75.6431,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5251,-696190206,,3,0,0,0,0,879486,239455,655360,819200,-160.8827,98.1560,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
the_pit_map.mvar,5255,-696190206,,3,0,0,0,0,238324,651546,655360,819200,-154.7865,63.9970,62.3304,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_fo11_blank.mvar,46,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,47,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,48,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,49,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,50,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,51,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,52,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,53,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,54,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,55,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,56,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,57,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,58,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,59,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,60,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,61,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
threshold_fo11_blank.mvar,70,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,-2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,strongholds_zone|strongholds_include
threshold_fo11_blank.mvar,71,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1,strongholds_zone|strongholds_include
threshold_fo11_blank.mvar,72,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,0.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,strongholds_zone|strongholds_include
threshold_fo11_blank.mvar,74,1818458590,stockpile_navpoint,3,0,0,0,0,65536,212992,65536,16384,-4.1000,-5.6000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,stockpile_navpoint|stockpile_include
threshold_fo11_blank.mvar,75,1818458590,stockpile_navpoint,3,0,0,0,0,65536,212992,65536,16384,4.1000,-5.6000,50.5000,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,1,stockpile_navpoint|stockpile_include
threshold_fo11_blank.mvar,95,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,0.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
threshold_fo11_blank.mvar,96,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,-0.0000,6.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
threshold_fo11_blank.mvar,97,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,-2.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
threshold_fo11_blank.mvar,98,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,2.0000,4.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
threshold_fo11_blank.mvar,99,-1476457415,,2,0,0,0,0,65536,65536,131072,16384,0.0000,2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,-767961569|2133978317
threshold_map.mvar,2,1756493654,,2,0,0,0,0,32768,0,78643,0,50.3981,-5.4764,175.8384,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,17,-1751270658,,3,0,0,0,0,209715,367001,131072,157286,-16.9000,9.1996,190.0000,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,120,-588988541,,3,0,0,0,0,6946816,6920601,2909798,0,0.0000,-0.0000,163.6003,-0.01227,-0.99992,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,240,-1751270658,,3,0,0,0,0,209715,367001,131072,157286,16.9000,-9.2000,190.0000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,477,-696190206,,3,0,0,0,0,917504,851968,8192000,8192000,-25.0000,0.0000,175.4001,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,483,-696190206,,3,0,0,0,0,1651507,714342,8192000,8192000,-35.6000,11.6000,176.8001,0.70713,-0.70708,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,553,-1751270658,,3,0,0,0,0,1022361,458752,117964,353894,26.9478,-26.3446,186.8000,0.70708,-0.70713,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1050,-1751270658,,3,0,0,0,0,1022361,458752,117964,353894,-26.9481,26.3442,186.8000,-0.70708,0.70713,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1068,-1751270658,,3,0,0,0,0,629145,1677721,1179648,1179648,-0.0000,0.0000,166.8000,0.00000,0.00000,-1.00000,0.00000,1.00000,0.00000,-1,
threshold_map.mvar,1188,-1751270658,,3,0,0,0,0,1677721,1677721,589824,917504,-0.0000,-52.0000,199.5989,0.70708,-0.70713,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1189,-1751270658,,3,0,0,0,0,1677721,1677721,589824,917504,-0.0000,52.0001,199.5989,0.70708,-0.70713,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1190,-1751270658,,3,0,0,0,0,917504,983040,183500,367001,25.4000,13.0000,190.9986,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1191,-1751270658,,3,0,0,0,0,917504,393216,78643,367001,16.6000,16.0000,190.9986,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1192,-1751270658,,2,0,0,0,0,353894,393216,78643,458752,15.8000,11.4000,190.9986,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1195,-1751270658,,3,0,0,0,0,524288,1009254,78643,291635,17.0000,-14.0000,188.5986,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1196,-1751270658,,3,0,0,0,0,314572,838860,78643,291635,23.0000,-16.4000,188.5986,0.50000,-0.86603,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1197,-1751270658,,3,0,0,0,0,917504,983040,183500,367001,-25.4000,-13.0004,190.9986,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1198,-1751270658,,3,0,0,0,0,917504,393216,78643,367001,-16.6000,-16.0004,190.9986,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1199,-1751270658,,2,0,0,0,0,353894,393216,78643,458752,-15.8000,-11.4004,190.9986,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1200,-1751270658,,3,0,0,0,0,524288,1009254,78643,291635,-17.0000,13.9996,188.5986,-1.00000,-0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1201,-1751270658,,3,0,0,0,0,314572,838860,78643,291635,-23.0000,16.3996,188.5986,-0.50000,0.86603,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1290,43333489,,3,0,0,0,0,1717043,2949120,4096000,4096000,24.2000,31.0001,179.6000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1291,43333489,,3,0,0,0,0,1454899,825753,242483,242483,23.2000,14.8000,174.4001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,1301,1760789812,,3,0,0,0,0,117964,91750,16384,16384,10.9081,6.6724,176.5977,-0.00000,0.81913,0.57361,0.00000,-0.57361,0.81913,-1,
threshold_map.mvar,1303,1760789812,,3,0,0,0,0,144179,91750,16384,16384,11.6213,8.3049,177.9342,0.79123,0.21202,0.57359,-0.55402,-0.14846,0.81916,-1,
threshold_map.mvar,1323,95146865,,3,0,0,0,0,3591372,8192000,8192000,8192000,4.7580,26.9837,176.9993,-0.17362,-0.98481,0.00000,0.00000,0.00000,1.00000,1,-831896525|1974240091
threshold_map.mvar,1327,95146865,,3,0,0,0,0,3932160,8192000,8192000,8192000,-5.2594,-29.5444,176.9997,-0.17362,-0.98481,0.00000,0.00000,0.00000,1.00000,0,1974240091
threshold_map.mvar,1328,95146865,,3,0,0,0,0,3591372,8192000,8192000,8192000,4.7580,26.9837,177.7993,-0.17362,-0.98481,0.00000,0.00000,0.00000,1.00000,1,ctf_include|1974240091|248451123|-363505968
threshold_map.mvar,1329,95146865,,3,0,0,0,0,3932160,8192000,8192000,8192000,-5.2594,-29.5444,177.7993,-0.17362,-0.98481,0.00000,0.00000,0.00000,1.00000,0,ctf_include|1974240091|248451123|-363505968
threshold_map.mvar,1338,-1408077537,,3,0,0,0,0,393216,39321,16384,16384,23.2000,14.6823,176.2244,-0.00000,0.25883,0.96592,-0.00000,-0.96592,0.25883,-1,
threshold_map.mvar,1341,-1408077537,,3,0,0,0,0,393216,39321,16384,16384,-23.2004,-14.6827,176.2237,-0.00000,-0.25883,0.96592,0.00000,0.96592,0.25883,-1,
threshold_map.mvar,1345,176825834,,3,0,0,0,0,2097152,1533542,98304,98304,1.2000,0.6000,163.8665,-0.01227,0.99992,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2421,176825834,,3,0,0,0,0,367001,26214,98304,288358,3.0126,-31.7993,176.9996,0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2422,176825834,,3,0,0,0,0,367001,26214,98304,288358,-3.0059,-31.8042,176.9998,-0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2423,176825834,,3,0,0,0,0,367001,26214,98304,288358,3.0056,31.8038,176.9997,-0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2424,176825834,,3,0,0,0,0,367001,26214,98304,288358,-2.9995,31.8025,176.9994,0.25883,-0.96592,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2431,1756493654,,2,0,0,0,0,32768,0,78643,0,-4.1480,0.0002,174.1958,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2437,1756493654,,2,0,0,0,0,32768,0,78643,0,-50.3978,5.4768,175.8453,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,2443,1756493654,,2,0,0,0,0,32768,0,78643,0,4.1473,-0.0002,174.1958,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3622,43333489,,3,0,0,0,0,1454899,3866624,4096000,4096000,0.0000,-23.0000,176.6001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3628,43333489,,3,0,0,0,0,1638400,2424832,4096000,4096000,0.0000,0.0000,180.4000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3629,43333489,,3,0,0,0,0,1454899,3866624,4096000,4096000,0.0000,23.0000,176.6001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3736,43333489,,3,0,0,0,0,1114112,2778726,4096000,4096000,19.6000,-30.8001,178.4000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3739,43333489,,3,0,0,0,0,1114112,2778726,4096000,4096000,-19.6001,30.8001,178.4000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3895,1760789812,,3,0,0,0,0,117964,91750,16384,16384,-10.9085,-6.6728,176.5975,-0.00000,-0.81913,0.57361,0.00000,0.57361,0.81913,-1,
threshold_map.mvar,3896,1760789812,,3,0,0,0,0,144179,91750,16384,16384,-11.6217,-8.3053,177.9340,-0.79124,-0.21202,0.57358,0.55403,0.14846,0.81915,-1,
threshold_map.mvar,3897,1760789812,,3,0,0,0,0,117964,91750,16384,16384,21.8612,-13.9156,177.2098,0.40957,-0.70941,0.57357,-0.28676,0.49671,0.81918,-1,
threshold_map.mvar,3899,1760789812,,3,0,0,0,0,157286,52428,16384,16384,13.8185,-26.2999,177.4644,0.70948,0.40951,0.57353,-0.49671,-0.28676,0.81918,-1,
threshold_map.mvar,3900,1760789812,,3,0,0,0,0,157286,52428,16384,16384,12.2067,-28.2560,176.1272,0.70948,0.40951,0.57354,-0.49670,-0.28676,0.81918,-1,
threshold_map.mvar,3901,1760789812,,3,0,0,0,0,117964,91750,16384,16384,-21.8615,13.9152,177.2096,-0.40958,0.70943,0.57354,0.28676,-0.49671,0.81918,-1,
threshold_map.mvar,3902,1760789812,,3,0,0,0,0,157286,52428,16384,16384,-13.8189,26.2995,177.4642,-0.70947,-0.40951,0.57354,0.49671,0.28676,0.81918,-1,
threshold_map.mvar,3903,1760789812,,3,0,0,0,0,157286,52428,16384,16384,-12.2071,28.2556,176.1270,-0.70948,-0.40951,0.57354,0.49670,0.28676,0.81918,-1,
threshold_map.mvar,3939,43333489,,3,0,0,0,0,1717043,2949120,4096000,4096000,-24.2000,-31.0000,179.6000,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,3947,43333489,,3,0,0,0,0,1454899,825753,242483,242483,-23.2000,-14.8000,174.4001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4007,43333489,,3,0,0,0,0,2673868,1310720,4096000,4096000,31.0000,0.4000,176.2001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4008,43333489,,3,0,0,0,0,2673868,1310720,4096000,4096000,-31.0000,-0.4000,176.2001,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4009,43333489,,3,0,0,0,0,8192000,8192000,786432,786432,0.0000,0.0000,197.9997,0.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4078,-1408077537,,3,0,0,0,0,203161,39321,16384,16384,0.0000,-0.0500,175.6000,-0.00000,-0.34201,0.93970,0.00000,0.93969,0.34201,-1,
threshold_map.mvar,4079,-1408077537,,3,0,0,0,0,203161,39321,16384,16384,0.0000,0.0500,175.6000,0.00000,0.34201,0.93969,-0.00000,-0.93969,0.34201,-1,
threshold_map.mvar,4373,-1751270658,,2,0,0,0,0,144179,393216,78643,367001,21.0000,33.9000,186.9000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4396,-1751270658,,2,0,0,0,0,144179,393216,78643,367001,-21.0000,-33.8001,186.9000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-1,
threshold_map.mvar,4603,1760789812,,3,0,0,0,0,196608,39321,16384,16384,-12.9000,14.5000,176.8011,0.64031,0.76315,0.08719,-0.05601,-0.06674,0.99620,-1,
threshold_map.mvar,4606,1760789812,,3,0,0,0,0,196608,39321,16384,16384,12.9000,-14.5000,176.8010,0.64031,0.76315,-0.08719,0.05601,0.06674,0.99620,-1,
threshold_map.mvar,4607,1760789812,,3,0,0,0,0,117964,65536,16384,16384,6.2182,42.6228,176.8250,0.78488,0.45315,-0.42263,0.36604,0.21128,0.90630,-1,
threshold_map.mvar,4608,1760789812,,3,0,0,0,0,117964,65536,16384,16384,-6.2672,42.6656,176.6877,-0.70941,0.40957,-0.57357,-0.49669,0.28687,0.81915,-1,
threshold_map.mvar,4609,1839065359,,3,0,0,0,0,1389363,65536,26214,19660,-15.7386,37.9405,177.3007,-0.99791,0.06132,0.02043,0.02047,0.00000,0.99979,-1,
threshold_map.mvar,4610,1839065359,,3,0,0,0,0,1271398,65536,26214,26214,-39.4396,15.9085,176.3586,0.03681,0.99186,0.12187,0.00000,-0.12195,0.99254,-1,
threshold_map.mvar,4611,1760789812,,3,0,0,0,0,144179,39321,16384,16384,9.8000,9.3000,177.9342,-0.46989,0.67102,0.57354,0.32900,-0.46986,0.81914,-1,
threshold_map.mvar,4612,1760789812,,3,0,0,0,0,144179,39321,16384,16384,-9.8000,-9.3000,177.9342,0.46986,-0.67098,0.57360,-0.32900,0.46986,0.81914,-1,
threshold_map.mvar,4613,-1408077537,,3,0,0,0,0,275251,39321,16384,16384,-7.4930,-16.0150,177.3997,-0.29881,0.64087,0.70711,0.29881,-0.64087,0.70711,-1,
threshold_map.mvar,4614,-1408077537,,3,0,0,0,0,275251,39321,16384,16384,7.4931,16.0148,177.4000,0.29891,-0.64085,0.70709,-0.29881,0.64087,0.70711,-1,
threshold_map.mvar,4620,1839065359,,3,0,0,0,0,1835008,49152,26214,26214,-2.6000,-0.0000,177.9994,0.99246,0.01227,-0.12194,0.12195,0.00000,0.99254,-1,
threshold_map.mvar,4621,1760789812,,3,0,0,0,0,117964,65536,16384,16384,-6.2186,-42.6232,176.8248,-0.78488,-0.45315,-0.42264,-0.36604,-0.21128,0.90630,-1,
threshold_map.mvar,4622,1760789812,,3,0,0,0,0,117964,65536,16384,16384,6.2668,-42.6659,176.6875,0.70941,-0.40957,-0.57358,0.49669,-0.28687,0.81915,-1,
threshold_map.mvar,4623,1839065359,,3,0,0,0,0,1389363,65536,26214,19660,15.7382,-37.9409,177.3005,0.99622,-0.08580,0.01360,-0.01365,0.00000,0.99991,-1,
threshold_map.mvar,4624,1839065359,,3,0,0,0,0,1271398,65536,26214,26214,39.4392,-15.9089,176.3584,-0.01227,-0.99245,0.12202,0.00677,0.12195,0.99251,-1,
