carte,col,lig,niveau,composante,x,y,z,h_m,v,e,nb_visibles,d_arme_forte_m,d_arme_m,d_objectif_m,d_couvert_m,r_prox,m_prox,h_n,v_n,e_n,r_n,m_n,score
streets,28,27,0,2,14.25,13.75,1.20,-0.159,0.022,0.306,17,inf,1.62,1.62,0.50,0.919,0.958,0.246,0.112,0.379,0.955,0.843,0.357
streets,29,27,0,2,14.75,13.75,1.20,-0.154,0.023,0.333,18,inf,1.50,2.12,0.71,0.894,0.941,0.249,0.118,0.414,0.918,0.778,0.337
streets,30,27,0,2,15.25,13.75,1.20,-0.157,0.025,0.306,19,inf,1.62,2.62,1.12,0.869,0.907,0.248,0.125,0.379,0.882,0.650,0.316
streets,-14,28,0,0,-6.75,14.25,1.91,0.047,0.071,0.333,55,15.41,7.38,8.48,1.62,0.576,0.865,0.369,0.362,0.414,0.452,0.493,0.285
streets,-13,28,0,0,-6.25,14.25,1.89,0.025,0.101,0.444,78,15.11,7.49,8.52,1.50,0.574,0.875,0.356,0.513,0.552,0.450,0.530,0.296
streets,-12,28,0,0,-5.75,14.25,1.89,0.029,0.084,0.444,65,14.84,7.60,8.30,1.62,0.585,0.865,0.358,0.428,0.552,0.465,0.493,0.277
streets,-11,28,0,0,-5.25,14.25,1.91,0.047,0.082,0.472,63,14.72,7.73,8.18,1.50,0.591,0.875,0.369,0.414,0.586,0.474,0.530,0.280
streets,-10,28,0,0,-4.75,14.25,1.91,0.044,0.074,0.472,57,14.60,7.65,8.07,1.00,0.597,0.917,0.367,0.375,0.586,0.483,0.687,0.297
streets,-9,28,0,0,-4.25,14.25,1.89,0.035,0.067,0.472,52,14.72,7.77,7.99,0.50,0.601,0.958,0.362,0.342,0.586,0.489,0.843,0.313
streets,-8,28,0,0,-3.75,14.25,1.91,0.082,0.027,0.333,21,14.95,7.58,7.69,2.53,0.615,0.789,0.389,0.138,0.414,0.510,0.207,0.215
streets,-2,28,0,0,-0.75,14.25,2.44,0.765,0.017,0.222,13,14.25,2.15,2.26,1.15,0.887,0.905,0.795,0.086,0.276,0.907,0.641,0.492
streets,-1,28,0,0,-0.25,14.25,2.44,0.802,0.075,0.333,58,14.13,2.03,2.15,0.50,0.893,0.958,0.817,0.382,0.414,0.916,0.843,0.569
streets,0,28,0,0,0.25,14.25,2.44,0.835,0.078,0.222,60,14.07,2.14,2.03,0.56,0.899,0.953,0.836,0.395,0.276,0.925,0.824,0.597
streets,4,28,0,0,2.25,14.25,1.01,-0.499,0.032,0.250,25,14.15,7.10,3.15,1.62,0.843,0.865,0.045,0.164,0.310,0.843,0.493,0.242
streets,5,28,0,0,2.75,14.25,1.01,-0.477,0.091,0.528,70,13.65,7.60,2.65,0.50,0.868,0.958,0.058,0.461,0.655,0.879,0.843,0.314
streets,6,28,0,0,3.25,14.25,1.20,-0.267,0.097,0.583,75,13.78,7.38,2.13,1.02,0.893,0.915,0.182,0.493,0.724,0.917,0.681,0.330
streets,7,28,0,0,3.75,14.25,1.20,-0.247,0.102,0.750,79,13.91,7.59,1.63,1.52,0.918,0.873,0.194,0.520,0.931,0.954,0.524,0.292
streets,8,28,0,0,4.25,14.25,1.20,-0.223,0.101,0.750,78,14.02,8.00,1.13,2.02,0.943,0.832,0.209,0.513,0.931,0.990,0.368,0.279
streets,9,28,0,0,4.75,14.25,1.24,-0.163,0.111,0.750,86,14.15,8.45,0.72,2.52,0.964,0.790,0.244,0.566,0.931,1.000,0.211,0.278
streets,10,28,0,0,5.25,14.25,1.20,-0.167,0.113,0.778,87,14.35,8.95,0.53,3.02,0.974,0.748,0.242,0.572,0.966,1.000,0.054,0.250
streets,11,28,0,0,5.75,14.25,1.20,-0.123,0.111,0.750,86,14.64,9.37,0.73,2.75,0.964,0.770,0.268,0.566,0.931,1.000,0.137,0.274
streets,12,28,0,0,6.25,14.25,1.20,-0.081,0.105,0.722,81,14.94,9.77,1.13,2.25,0.943,0.812,0.293,0.533,0.897,0.990,0.294,0.302
streets,13,28,0,0,6.75,14.25,1.20,-0.058,0.114,0.722,88,15.23,10.27,1.63,1.85,0.918,0.846,0.307,0.579,0.897,0.954,0.421,0.327
streets,14,28,0,0,7.25,14.25,1.20,-0.044,0.111,0.583,86,15.53,10.77,2.13,1.42,0.893,0.881,0.315,0.566,0.724,0.917,0.554,0.366
streets,15,28,0,0,7.75,14.25,1.09,-0.153,0.108,0.528,83,15.81,11.28,2.64,1.22,0.868,0.898,0.250,0.546,0.655,0.880,0.618,0.355
streets,16,28,0,0,8.25,14.25,2.88,1.645,0.109,0.444,84,17.04,12.22,3.88,2.69,0.806,0.776,1.000,0.553,0.552,0.789,0.158,0.509
streets,20,28,0,2,10.25,14.25,1.20,-0.073,0.025,0.306,19,inf,4.97,2.50,1.50,0.875,0.875,0.298,0.125,0.379,0.890,0.530,0.315
streets,21,28,0,2,10.75,14.25,1.20,-0.080,0.027,0.444,21,inf,4.47,2.00,1.62,0.900,0.865,0.293,0.138,0.552,0.927,0.493,0.292
streets,22,28,0,2,11.25,14.25,1.20,-0.090,0.026,0.444,20,inf,4.06,1.50,1.91,0.925,0.840,0.288,0.132,0.552,0.963,0.400,0.283
streets,23,28,0,2,11.75,14.25,1.19,-0.100,0.027,0.500,21,inf,3.65,1.00,1.65,0.950,0.863,0.282,0.138,0.621,1.000,0.484,0.292
streets,24,28,0,2,12.25,14.25,1.19,-0.108,0.025,0.361,19,inf,3.24,0.50,1.24,0.975,0.897,0.277,0.125,0.448,1.000,0.613,0.333
streets,25,28,0,2,12.75,14.25,1.19,-0.115,0.026,0.472,20,inf,2.83,0.00,1.03,1.000,0.914,0.273,0.132,0.586,1.000,0.678,0.322
streets,28,28,0,2,14.25,14.25,1.20,-0.131,0.009,0.139,7,inf,2.12,2.12,1.03,0.894,0.914,0.263,0.046,0.172,0.918,0.678,0.348
streets,29,28,0,2,14.75,14.25,1.20,-0.115,0.019,0.306,15,inf,2.00,2.24,0.50,0.888,0.958,0.272,0.099,0.379,0.910,0.843,0.353
streets,30,28,0,2,15.25,14.25,1.20,-0.119,0.022,0.306,17,inf,2.12,2.74,1.00,0.863,0.917,0.270,0.112,0.379,0.873,0.687,0.324
streets,-14,29,0,0,-6.75,14.75,1.91,0.055,0.070,0.361,54,15.82,7.88,8.98,1.12,0.551,0.907,0.373,0.355,0.448,0.415,0.650,0.296
streets,-13,29,0,0,-6.25,14.75,1.89,0.024,0.095,0.361,73,15.54,7.99,8.94,1.00,0.553,0.917,0.355,0.480,0.448,0.419,0.687,0.322
streets,-12,29,0,0,-5.75,14.75,1.88,0.011,0.087,0.444,67,15.34,8.10,8.80,1.21,0.560,0.899,0.348,0.441,0.552,0.429,0.622,0.289
streets,-11,29,0,0,-5.25,14.75,1.90,0.020,0.084,0.472,65,15.22,8.22,8.60,1.50,0.570,0.875,0.353,0.428,0.586,0.444,0.530,0.272
streets,-10,29,0,0,-4.75,14.75,1.91,0.027,0.076,0.417,59,15.10,7.99,8.10,1.12,0.595,0.907,0.357,0.388,0.517,0.480,0.650,0.301
streets,-9,29,0,0,-4.25,14.75,1.91,0.027,0.071,0.444,55,15.22,7.58,7.69,0.71,0.616,0.941,0.357,0.362,0.552,0.510,0.778,0.315
streets,-8,29,0,0,-3.75,14.75,1.89,0.022,0.045,0.417,35,15.36,7.16,7.28,1.91,0.636,0.840,0.354,0.230,0.517,0.540,0.400,0.243
streets,-7,29,0,0,-3.25,14.75,1.91,0.064,0.028,0.278,22,15.66,6.87,6.98,2.12,0.651,0.823,0.379,0.145,0.345,0.562,0.336,0.254
streets,-2,29,0,0,-0.75,14.75,2.18,0.467,0.017,0.250,13,14.81,2.71,2.83,1.54,0.859,0.872,0.618,0.086,0.310,0.866,0.517,0.407
streets,-1,29,0,0,-0.25,14.75,2.18,0.501,0.022,0.278,17,14.70,2.60,2.71,1.13,0.864,0.906,0.638,0.112,0.345,0.875,0.646,0.434
streets,0,29,0,0,0.25,14.75,2.18,0.531,0.025,0.250,19,14.64,2.71,2.60,1.13,0.870,0.906,0.656,0.125,0.310,0.883,0.646,0.449
streets,6,29,0,0,3.25,14.75,1.20,-0.288,0.097,0.556,75,14.28,6.88,2.02,1.13,0.899,0.905,0.170,0.493,0.690,0.926,0.645,0.328
streets,7,29,0,0,3.75,14.75,1.38,-0.091,0.104,0.694,80,14.44,7.32,1.50,1.66,0.925,0.861,0.287,0.526,0.862,0.963,0.479,0.326
streets,8,29,0,0,4.25,14.75,1.38,-0.065,0.108,0.778,83,14.55,7.81,1.00,2.15,0.950,0.821,0.302,0.546,0.966,1.000,0.327,0.304
streets,9,29,0,0,4.75,14.75,1.46,0.045,0.118,0.750,91,14.70,8.22,0.51,2.66,0.975,0.779,0.367,0.599,0.931,1.000,0.168,0.315
streets,10,29,0,0,5.25,14.75,1.38,-0.001,0.115,0.778,89,14.80,8.64,0.00,3.15,1.000,0.738,0.340,0.586,0.966,1.000,0.013,0.276
streets,11,29,0,0,5.75,14.75,1.38,0.046,0.119,0.750,92,15.08,9.14,0.50,2.98,0.975,0.752,0.368,0.605,0.931,1.000,0.066,0.302
streets,12,29,0,0,6.25,14.75,1.38,0.091,0.114,0.722,88,15.37,9.64,1.00,2.56,0.950,0.787,0.395,0.579,0.897,1.000,0.199,0.330
streets,13,29,0,0,6.75,14.75,1.38,0.118,0.113,0.639,87,15.67,10.14,1.50,2.15,0.925,0.821,0.411,0.572,0.793,0.963,0.326,0.360
streets,14,29,0,0,7.25,14.75,1.32,0.072,0.118,0.583,91,15.95,10.64,2.00,1.88,0.900,0.844,0.383,0.599,0.724,0.927,0.412,0.373
streets,21,29,0,2,10.75,14.75,1.20,-0.068,0.022,0.333,17,inf,4.77,2.12,2.12,0.894,0.823,0.301,0.112,0.414,0.918,0.336,0.285
streets,22,29,0,2,11.25,14.75,1.20,-0.073,0.025,0.361,19,inf,4.36,1.62,2.01,0.919,0.832,0.298,0.125,0.448,0.955,0.369,0.293
streets,23,29,0,2,11.75,14.75,1.19,-0.079,0.026,0.389,20,inf,3.95,1.12,1.51,0.944,0.874,0.294,0.132,0.483,0.991,0.525,0.319
streets,24,29,0,2,12.25,14.75,1.19,-0.080,0.025,0.417,19,inf,3.54,0.71,1.01,0.965,0.915,0.294,0.125,0.517,1.000,0.682,0.338
streets,25,29,0,2,12.75,14.75,1.19,-0.083,0.026,0.361,20,inf,3.24,0.50,0.53,0.975,0.956,0.292,0.132,0.448,1.000,0.834,0.372
streets,26,29,0,2,13.25,14.75,1.36,0.090,0.012,0.222,9,inf,3.56,0.73,1.51,0.964,0.874,0.394,0.059,0.276,1.000,0.526,0.368
streets,27,29,0,2,13.75,14.75,1.36,0.083,0.010,0.167,8,inf,3.15,1.23,1.03,0.939,0.914,0.390,0.053,0.207,0.983,0.678,0.395
streets,28,29,0,2,14.25,14.75,1.20,-0.072,0.017,0.250,13,inf,2.62,1.74,0.50,0.913,0.958,0.298,0.086,0.310,0.946,0.843,0.376
streets,29,29,0,2,14.75,14.75,1.20,-0.066,0.018,0.306,14,inf,2.50,2.24,1.62,0.888,0.865,0.302,0.092,0.379,0.909,0.493,0.308
streets,30,29,0,2,15.25,14.75,1.20,-0.068,0.022,0.278,17,inf,2.62,2.74,1.12,0.863,0.907,0.300,0.112,0.345,0.872,0.650,0.333
streets,-13,30,0,0,-6.25,15.25,1.91,0.054,0.100,0.361,77,15.96,8.49,9.42,0.50,0.529,0.958,0.373,0.507,0.448,0.384,0.843,0.349
streets,-12,30,0,0,-5.75,15.25,1.89,0.011,0.100,0.389,77,15.84,8.60,8.98,1.00,0.551,0.917,0.347,0.507,0.483,0.416,0.687,0.319
streets,-11,30,0,0,-5.25,15.25,1.89,-0.006,0.095,0.444,73,15.72,8.37,8.48,1.00,0.576,0.917,0.337,0.480,0.552,0.452,0.687,0.308
streets,-10,30,0,0,-4.75,15.25,1.90,0.005,0.085,0.444,66,15.60,7.87,7.98,1.12,0.601,0.907,0.344,0.434,0.552,0.489,0.650,0.302
streets,-9,30,0,0,-4.25,15.25,1.91,0.004,0.079,0.444,61,15.72,7.37,7.48,1.00,0.626,0.917,0.344,0.401,0.552,0.525,0.687,0.309
streets,-8,30,0,0,-3.75,15.25,1.91,0.002,0.057,0.417,44,15.84,6.87,6.98,0.71,0.651,0.941,0.342,0.289,0.517,0.562,0.778,0.312
streets,-7,30,0,0,-3.25,15.25,1.89,0.000,0.038,0.417,29,16.07,6.46,6.57,1.21,0.671,0.899,0.341,0.191,0.517,0.592,0.622,0.275
streets,-4,30,0,0,-1.75,15.25,1.93,0.117,0.008,0.111,6,16.97,4.87,4.98,2.62,0.751,0.782,0.410,0.039,0.138,0.708,0.179,0.279
streets,-3,30,0,0,-1.25,15.25,1.93,0.138,0.012,0.222,9,16.85,4.75,4.87,1.50,0.757,0.875,0.423,0.059,0.276,0.717,0.529,0.320
streets,-2,30,0,0,-0.75,15.25,1.92,0.171,0.025,0.278,19,15.36,3.26,3.38,1.12,0.831,0.906,0.442,0.125,0.345,0.826,0.648,0.368
streets,-1,30,0,0,-0.25,15.25,1.92,0.204,0.035,0.444,27,15.26,3.16,3.26,0.75,0.837,0.937,0.462,0.178,0.552,0.834,0.765,0.373
streets,0,30,0,0,0.25,15.25,1.93,0.245,0.026,0.333,20,15.19,3.26,3.15,1.41,0.842,0.882,0.486,0.132,0.414,0.842,0.557,0.362
streets,2,30,0,0,1.25,15.25,1.92,0.296,0.009,0.139,7,16.61,4.86,4.40,0.51,0.780,0.958,0.516,0.046,0.172,0.751,0.841,0.415
streets,3,30,0,0,1.75,15.25,1.84,0.243,0.013,0.194,10,16.49,4.98,4.28,0.51,0.786,0.958,0.485,0.066,0.241,0.760,0.841,0.401
streets,4,30,0,0,2.25,15.25,1.72,0.154,0.092,0.444,71,14.97,5.88,3.25,1.01,0.838,0.915,0.432,0.467,0.552,0.836,0.682,0.410
streets,6,30,0,0,3.25,15.25,2.22,0.710,0.104,0.583,80,15.21,6.60,2.32,1.74,0.884,0.855,0.762,0.526,0.724,0.904,0.454,0.474
streets,8,30,0,0,4.25,15.25,1.60,0.142,0.113,0.694,87,15.09,7.50,1.14,2.32,0.943,0.807,0.425,0.572,0.862,0.990,0.273,0.352
streets,9,30,0,0,4.75,15.25,1.60,0.175,0.118,0.750,91,15.21,8.00,0.74,2.80,0.963,0.766,0.445,0.599,0.931,1.000,0.121,0.332
streets,10,30,0,0,5.25,15.25,1.60,0.219,0.123,0.722,95,15.32,8.50,0.55,3.29,0.973,0.726,0.471,0.625,0.897,1.000,0.000,0.332
streets,11,30,0,0,5.75,15.25,1.60,0.266,0.118,0.778,91,15.54,9.00,0.74,3.24,0.963,0.730,0.498,0.599,0.966,1.000,0.000,0.324
streets,12,30,0,0,6.25,15.25,1.60,0.318,0.114,0.694,88,15.82,9.50,1.14,2.74,0.943,0.772,0.530,0.579,0.862,0.990,0.142,0.365
streets,14,30,0,0,7.25,15.25,2.23,0.970,0.115,0.556,89,16.68,10.66,2.32,1.99,0.884,0.834,0.916,0.586,0.690,0.903,0.376,0.526
streets,17,30,0,0,8.75,15.25,1.53,0.286,0.036,0.222,28,18.10,12.00,3.88,1.26,0.806,0.895,0.511,0.184,0.276,0.789,0.605,0.397
streets,18,30,0,0,9.25,15.25,1.26,0.017,0.035,0.167,27,18.56,12.55,4.43,1.00,0.779,0.916,0.351,0.178,0.207,0.749,0.685,0.362
streets,19,30,0,0,9.75,15.25,1.20,-0.047,0.034,0.111,26,19.06,13.05,4.93,0.50,0.754,0.958,0.313,0.171,0.138,0.712,0.843,0.376
streets,21,30,0,2,10.75,15.25,1.20,-0.058,0.023,0.333,18,inf,5.06,2.24,2.62,0.888,0.782,0.306,0.118,0.414,0.910,0.180,0.262
streets,22,30,0,2,11.25,15.25,1.20,-0.059,0.025,0.361,19,inf,4.65,1.83,2.13,0.909,0.822,0.306,0.125,0.448,0.940,0.332,0.287
streets,23,30,0,2,11.75,15.25,1.20,-0.059,0.026,0.417,20,inf,4.24,1.41,1.63,0.929,0.864,0.306,0.132,0.517,0.970,0.489,0.308
streets,24,30,0,2,12.25,15.25,1.20,-0.059,0.025,0.417,19,inf,3.95,1.12,1.13,0.944,0.906,0.306,0.125,0.517,0.991,0.646,0.334
streets,25,30,0,2,12.75,15.25,1.20,-0.056,0.026,0.417,20,inf,3.74,1.00,0.73,0.950,0.939,0.307,0.132,0.517,1.000,0.772,0.357
streets,26,30,0,2,13.25,15.25,1.20,-0.055,0.022,0.389,17,inf,3.74,1.12,0.53,0.944,0.956,0.308,0.112,0.483,0.991,0.835,0.366
streets,27,30,0,2,13.75,15.25,1.20,-0.050,0.021,0.333,16,inf,3.24,1.41,1.12,0.929,0.907,0.311,0.105,0.414,0.970,0.650,0.344
streets,28,30,0,2,14.25,15.25,1.20,-0.032,0.019,0.250,15,inf,3.12,1.86,0.73,0.907,0.939,0.322,0.099,0.310,0.937,0.772,0.373
streets,29,30,0,2,14.75,15.25,1.20,-0.027,0.021,0.278,16,inf,3.00,2.36,1.12,0.882,0.907,0.325,0.105,0.345,0.901,0.650,0.344
streets,-13,31,0,0,-6.25,15.75,1.91,0.046,0.000,0.000,0,16.46,8.99,9.37,0.00,0.532,1.000,0.368,0.000,0.000,0.388,1.000,0.338
streets,-12,31,0,0,-5.75,15.75,1.91,0.038,0.100,0.361,77,16.34,8.75,8.87,0.50,0.557,0.958,0.363,0.507,0.448,0.424,0.843,0.354
streets,-11,31,0,0,-5.25,15.75,1.89,-0.006,0.097,0.389,75,16.22,8.25,8.37,0.50,0.582,0.958,0.337,0.493,0.483,0.461,0.843,0.346
streets,-10,31,0,0,-4.75,15.75,1.89,-0.020,0.091,0.389,70,16.10,7.75,7.87,0.71,0.607,0.941,0.329,0.461,0.483,0.497,0.778,0.335
streets,-9,31,0,0,-4.25,15.75,1.90,-0.025,0.088,0.444,68,16.22,7.25,7.36,1.12,0.632,0.907,0.326,0.447,0.552,0.534,0.650,0.309
streets,-8,31,0,0,-3.75,15.75,1.91,-0.026,0.078,0.417,60,16.34,6.75,6.86,0.71,0.657,0.941,0.325,0.395,0.517,0.571,0.778,0.330
streets,-7,31,0,0,-3.25,15.75,1.91,-0.015,0.062,0.444,48,16.48,6.25,6.36,1.00,0.682,0.917,0.332,0.316,0.552,0.607,0.687,0.304
streets,-6,31,0,0,-2.75,15.75,1.89,-0.012,0.051,0.417,39,16.77,5.75,5.86,1.21,0.707,0.899,0.334,0.257,0.517,0.644,0.621,0.296
streets,-5,31,0,0,-2.25,15.75,1.89,0.006,0.038,0.333,29,17.18,5.25,5.36,0.71,0.732,0.941,0.344,0.191,0.414,0.680,0.778,0.332
streets,-4,31,0,0,-1.75,15.75,1.89,0.037,0.039,0.444,30,16.85,4.75,4.86,0.50,0.757,0.958,0.363,0.197,0.552,0.717,0.843,0.335
streets,-3,31,0,0,-1.25,15.75,1.89,0.068,0.038,0.361,29,16.35,4.25,4.36,0.50,0.782,0.958,0.381,0.191,0.448,0.754,0.843,0.362
streets,-2,31,0,0,-0.75,15.75,1.89,0.091,0.048,0.500,37,15.85,3.75,3.86,0.50,0.807,0.958,0.395,0.243,0.621,0.790,0.843,0.358
streets,-1,31,0,0,-0.25,15.75,1.89,0.121,0.052,0.528,40,15.74,3.64,3.75,0.71,0.812,0.941,0.413,0.263,0.655,0.799,0.778,0.355
streets,0,31,0,0,0.25,15.75,1.88,0.153,0.048,0.417,37,15.68,3.75,3.64,0.50,0.818,0.958,0.432,0.243,0.517,0.807,0.843,0.388
streets,1,31,0,0,0.75,15.75,1.92,0.230,0.043,0.389,33,15.78,3.86,3.74,0.71,0.813,0.941,0.477,0.217,0.483,0.799,0.778,0.391
streets,2,31,0,0,1.25,15.75,1.92,0.266,0.045,0.389,35,16.28,4.36,4.24,0.50,0.788,0.958,0.499,0.230,0.483,0.763,0.843,0.402
streets,3,31,0,0,1.75,15.75,1.84,0.216,0.048,0.417,37,15.99,4.86,3.78,0.50,0.811,0.958,0.469,0.243,0.517,0.796,0.843,0.398
streets,4,31,0,0,2.25,15.75,1.72,0.130,0.108,0.528,83,15.47,5.38,3.27,0.51,0.837,0.957,0.418,0.546,0.655,0.834,0.839,0.429
streets,5,31,0,0,2.75,15.75,1.60,0.035,0.109,0.611,84,15.47,5.89,2.76,1.03,0.862,0.914,0.362,0.553,0.759,0.871,0.678,0.381
streets,6,31,0,0,3.25,15.75,1.60,0.067,0.114,0.583,88,15.36,6.38,2.26,1.52,0.887,0.873,0.381,0.579,0.724,0.908,0.523,0.381
streets,7,31,0,0,3.75,15.75,1.60,0.095,0.114,0.639,88,15.46,6.88,1.85,2.02,0.908,0.832,0.397,0.579,0.793,0.938,0.367,0.359
streets,8,31,0,0,4.25,15.75,1.60,0.128,0.113,0.750,87,15.58,7.38,1.43,2.52,0.928,0.790,0.417,0.572,0.931,0.968,0.210,0.325
streets,9,31,0,0,4.75,15.75,1.60,0.161,0.115,0.667,89,15.69,7.88,1.14,3.02,0.943,0.748,0.436,0.586,0.828,0.990,0.053,0.330
streets,10,31,0,0,5.25,15.75,1.60,0.212,0.117,0.778,90,15.82,8.38,1.02,3.44,0.949,0.713,0.466,0.592,0.966,0.998,0.000,0.313
streets,11,31,0,0,5.75,15.75,1.60,0.265,0.114,0.722,88,15.94,8.88,1.14,3.12,0.943,0.740,0.498,0.579,0.897,0.990,0.022,0.332
streets,12,31,0,0,6.25,15.75,1.60,0.309,0.114,0.722,88,16.22,9.38,1.43,2.62,0.928,0.782,0.524,0.579,0.897,0.968,0.179,0.359
streets,13,31,0,0,6.75,15.75,1.60,0.324,0.113,0.639,87,16.51,9.88,1.85,2.12,0.908,0.823,0.533,0.572,0.793,0.938,0.336,0.393
streets,14,31,0,0,7.25,15.75,1.60,0.335,0.108,0.583,83,16.80,10.38,2.26,1.62,0.887,0.865,0.539,0.546,0.724,0.908,0.492,0.418
streets,15,31,0,0,7.75,15.75,1.60,0.344,0.108,0.556,83,17.10,10.88,2.76,1.12,0.862,0.907,0.545,0.546,0.690,0.871,0.649,0.441
streets,16,31,0,0,8.25,15.75,1.60,0.347,0.108,0.472,83,17.39,11.38,3.26,0.71,0.837,0.941,0.547,0.546,0.586,0.835,0.777,0.469
streets,17,31,0,0,8.75,15.75,1.53,0.274,0.095,0.389,73,17.90,11.89,3.76,0.50,0.812,0.958,0.503,0.480,0.483,0.798,0.843,0.461
streets,18,31,0,0,9.25,15.75,1.26,0.012,0.051,0.250,39,18.45,12.44,4.31,0.50,0.784,0.958,0.348,0.257,0.310,0.757,0.842,0.387
streets,19,31,0,0,9.75,15.75,1.20,-0.054,0.000,0.000,0,18.95,12.94,4.82,0.00,0.759,1.000,0.309,0.000,0.000,0.720,1.000,0.387
streets,21,31,0,2,10.75,15.75,1.20,-0.063,0.021,0.250,16,inf,5.36,2.53,3.12,0.873,0.740,0.303,0.105,0.310,0.888,0.023,0.247
streets,22,31,0,2,11.25,15.75,1.20,-0.063,0.022,0.333,17,inf,4.95,2.12,2.75,0.894,0.771,0.303,0.112,0.414,0.918,0.139,0.256
streets,23,31,0,2,11.75,15.75,1.20,-0.063,0.023,0.389,18,inf,4.65,1.83,2.25,0.909,0.813,0.303,0.118,0.483,0.940,0.295,0.274
streets,24,31,0,2,12.25,15.75,1.20,-0.062,0.026,0.389,20,inf,4.36,1.62,1.42,0.919,0.881,0.304,0.132,0.483,0.955,0.554,0.319
streets,25,31,0,2,12.75,15.75,1.20,-0.060,0.026,0.444,20,inf,4.24,1.50,1.13,0.925,0.906,0.305,0.132,0.552,0.963,0.646,0.325
streets,26,31,0,2,13.25,15.75,1.20,-0.050,0.023,0.389,18,inf,3.94,1.62,1.13,0.919,0.906,0.311,0.118,0.483,0.955,0.646,0.332
streets,27,31,0,2,13.75,15.75,1.20,-0.050,0.023,0.278,18,inf,3.74,1.83,1.01,0.909,0.915,0.311,0.118,0.345,0.940,0.682,0.356
streets,28,31,0,2,14.25,15.75,1.20,-0.031,0.023,0.306,18,inf,3.62,2.12,1.13,0.894,0.906,0.323,0.118,0.379,0.918,0.646,0.344
streets,29,31,0,2,14.75,15.75,1.20,-0.023,0.023,0.333,18,inf,3.50,2.53,1.42,0.873,0.881,0.327,0.118,0.414,0.888,0.554,0.320
streets,-12,32,0,0,-5.75,16.25,1.91,0.042,0.000,0.000,0,16.84,8.87,8.98,0.00,0.551,1.000,0.366,0.000,0.000,0.416,1.000,0.343
streets,-11,32,0,0,-5.25,16.25,1.91,0.026,0.000,0.000,0,16.72,8.37,8.48,0.00,0.576,1.000,0.356,0.000,0.000,0.452,1.000,0.347
streets,-10,32,0,0,-4.75,16.25,1.89,-0.020,0.096,0.361,74,16.60,7.87,7.98,0.50,0.601,0.958,0.329,0.487,0.448,0.489,0.843,0.353
streets,-9,32,0,0,-4.25,16.25,1.89,-0.037,0.093,0.389,72,16.72,7.37,7.48,0.71,0.626,0.941,0.319,0.474,0.483,0.525,0.778,0.340
streets,-8,32,0,0,-3.75,16.25,1.90,-0.037,0.084,0.417,65,16.84,6.87,6.98,1.12,0.651,0.907,0.319,0.428,0.517,0.562,0.650,0.313
streets,-7,32,0,0,-3.25,16.25,1.91,-0.029,0.076,0.417,59,16.96,6.37,6.48,1.00,0.676,0.917,0.323,0.388,0.517,0.599,0.687,0.320
streets,-6,32,0,0,-2.75,16.25,1.91,-0.021,0.060,0.417,46,17.18,5.87,5.98,1.41,0.701,0.882,0.329,0.303,0.517,0.635,0.557,0.292
streets,-5,32,0,0,-2.25,16.25,1.91,0.008,0.056,0.389,43,17.47,5.37,5.48,1.12,0.726,0.907,0.345,0.283,0.483,0.672,0.650,0.320
streets,-4,32,0,0,-1.75,16.25,1.91,0.034,0.044,0.361,34,16.97,4.87,4.98,1.00,0.751,0.917,0.361,0.224,0.448,0.708,0.687,0.330
streets,-3,32,0,0,-1.25,16.25,1.90,0.060,0.043,0.389,33,16.56,4.46,4.57,1.00,0.771,0.917,0.377,0.217,0.483,0.738,0.687,0.335
streets,-2,32,0,0,-0.75,16.25,1.90,0.082,0.051,0.417,39,16.35,4.25,4.36,1.00,0.782,0.917,0.390,0.257,0.517,0.754,0.687,0.344
streets,-1,32,0,0,-0.25,16.25,1.89,0.109,0.056,0.472,43,16.24,4.14,4.25,1.12,0.787,0.907,0.406,0.283,0.586,0.762,0.650,0.340
streets,0,32,0,0,0.25,16.25,1.89,0.133,0.056,0.444,43,16.18,4.25,4.14,1.00,0.793,0.917,0.420,0.283,0.552,0.770,0.686,0.357
streets,1,32,0,0,0.75,16.25,1.92,0.210,0.054,0.500,42,16.28,4.36,4.24,1.12,0.788,0.907,0.466,0.276,0.621,0.763,0.650,0.352
streets,2,32,0,0,1.25,16.25,1.92,0.249,0.057,0.417,44,16.49,4.57,4.40,1.00,0.780,0.917,0.489,0.289,0.517,0.751,0.687,0.380
streets,3,32,0,0,1.75,16.25,1.84,0.201,0.087,0.444,67,16.19,4.98,3.90,1.00,0.805,0.917,0.460,0.441,0.552,0.788,0.687,0.404
streets,4,32,0,0,2.25,16.25,1.72,0.117,0.115,0.500,89,15.97,5.49,3.38,0.72,0.831,0.940,0.411,0.586,0.621,0.826,0.775,0.429
streets,5,32,0,0,2.75,16.25,1.60,0.026,0.110,0.583,85,15.97,6.00,2.97,1.14,0.852,0.905,0.357,0.559,0.724,0.856,0.642,0.378
streets,6,32,0,0,3.25,16.25,1.60,0.054,0.120,0.583,93,15.86,6.50,2.55,1.64,0.873,0.863,0.373,0.612,0.724,0.887,0.487,0.376
streets,7,32,0,0,3.75,16.25,1.60,0.084,0.114,0.639,88,15.96,7.00,2.14,2.14,0.893,0.822,0.391,0.579,0.793,0.917,0.330,0.347
